date,usdjpy-rate
2002/01/06,130.97
2002/01/12,130.97
2002/01/13,131.10
2002/01/19,131.10
2002/01/20,132.03
2002/01/26,132.03
2002/01/27,132.01
2002/02/02,132.01
2002/02/03,133.73
2002/02/09,133.73
2002/02/10,133.39
2002/02/16,133.39
2002/02/17,133.48
2002/02/23,133.48
2002/02/24,132.91
2002/03/02,132.91
2002/03/03,133.48
2002/03/09,133.48
2002/03/10,133.93
2002/03/16,133.93
2002/03/17,130.95
2002/03/23,130.95
2002/03/24,128.99
2002/03/30,128.99
2002/03/31,131.55
2002/04/06,131.55
2002/04/07,132.89
2002/04/13,132.89
2002/04/14,132.82
2002/04/20,132.82
2002/04/21,131.41
2002/04/27,131.41
2002/04/28,130.97
2002/05/04,130.97
2002/05/05,129.70
2002/05/11,129.70
2002/05/12,127.88
2002/05/18,127.88
2002/05/19,128.08
2002/05/25,128.08
2002/05/26,127.86
2002/06/01,127.86
2002/06/02,125.21
2002/06/08,125.21
2002/06/09,124.57
2002/06/15,124.57
2002/06/16,124.27
2002/06/22,124.27
2002/06/23,125.09
2002/06/29,125.09
2002/06/30,124.06
2002/07/06,124.06
2002/07/07,120.97
2002/07/13,120.97
2002/07/14,120.06
2002/07/20,120.06
2002/07/21,118.15
2002/07/27,118.15
2002/07/28,116.20
2002/08/03,116.20
2002/08/04,116.87
2002/08/10,116.87
2002/08/11,119.57
2002/08/17,119.57
2002/08/18,120.13
2002/08/24,120.13
2002/08/25,118.20
2002/08/31,118.20
2002/09/01,118.81
2002/09/07,118.81
2002/09/08,118.75
2002/09/14,118.75
2002/09/15,118.11
2002/09/21,118.11
2002/09/22,119.37
2002/09/28,119.37
2002/09/29,122.28
2002/10/05,122.28
2002/10/06,122.86
2002/10/12,122.86
2002/10/13,122.46
2002/10/19,122.46
2002/10/20,123.88
2002/10/26,123.88
2002/10/27,124.66
2002/11/02,124.66
2002/11/03,124.50
2002/11/09,124.50
2002/11/10,123.27
2002/11/16,123.27
2002/11/17,121.68
2002/11/23,121.68
2002/11/24,120.01
2002/11/30,120.01
2002/12/01,121.88
2002/12/07,121.88
2002/12/08,122.19
2002/12/14,122.19
2002/12/15,124.63
2002/12/21,124.63
2002/12/22,123.33
2002/12/28,123.33
2002/12/29,120.93
2003/01/04,120.93
2003/01/05,120.35
2003/01/11,120.35
2003/01/12,119.90
2003/01/18,119.90
2003/01/19,119.47
2003/01/25,119.47
2003/01/26,118.29
2003/02/01,118.29
2003/02/02,118.37
2003/02/08,118.37
2003/02/09,118.42
2003/02/15,118.42
2003/02/16,119.95
2003/02/22,119.95
2003/02/23,120.64
2003/03/01,120.64
2003/03/02,119.21
2003/03/08,119.21
2003/03/09,117.56
2003/03/15,117.56
2003/03/16,117.57
2003/03/22,117.57
2003/03/23,117.47
2003/03/29,117.47
2003/03/30,118.81
2003/04/05,118.81
2003/04/06,120.15
2003/04/12,120.15
2003/04/13,118.99
2003/04/19,118.99
2003/04/20,120.08
2003/04/26,120.08
2003/04/27,119.98
2003/05/03,119.98
2003/05/04,120.17
2003/05/10,120.17
2003/05/11,119.28
2003/05/17,119.28
2003/05/18,117.50
2003/05/24,117.50
2003/05/25,116.61
2003/05/31,116.61
2003/06/01,116.79
2003/06/07,116.79
2003/06/08,117.62
2003/06/14,117.62
2003/06/15,118.48
2003/06/21,118.48
2003/06/22,117.97
2003/06/28,117.97
2003/06/29,118.06
2003/07/05,118.06
2003/07/06,118.23
2003/07/12,118.23
2003/07/13,119.07
2003/07/19,119.07
2003/07/20,118.07
2003/07/26,118.07
2003/07/27,118.16
2003/08/02,118.16
2003/08/03,119.05
2003/08/09,119.05
2003/08/10,119.76
2003/08/16,119.76
2003/08/17,119.88
2003/08/23,119.88
2003/08/24,119.00
2003/08/30,119.00
2003/08/31,118.66
2003/09/06,118.66
2003/09/07,117.45
2003/09/13,117.45
2003/09/14,116.65
2003/09/20,116.65
2003/09/21,117.00
2003/09/27,117.00
2003/09/28,116.21
2003/10/04,116.21
2003/10/05,112.06
2003/10/11,112.06
2003/10/12,111.12
2003/10/18,111.12
2003/10/19,109.99
2003/10/25,109.99
2003/10/26,109.44
2003/11/01,109.44
2003/11/02,109.54
2003/11/08,109.54
2003/11/09,108.45
2003/11/15,108.45
2003/11/16,110.01
2003/11/22,110.01
2003/11/23,108.70
2003/11/29,108.70
2003/11/30,108.91
2003/12/06,108.91
2003/12/07,109.37
2003/12/13,109.37
2003/12/14,108.88
2003/12/20,108.88
2003/12/21,107.93
2003/12/27,107.93
2003/12/28,107.67
2004/01/03,107.67
2004/01/04,107.44
2004/01/10,107.44
2004/01/11,107.07
2004/01/17,107.07
2004/01/18,106.62
2004/01/24,106.62
2004/01/25,106.28
2004/01/31,106.28
2004/02/01,106.86
2004/02/07,106.86
2004/02/08,106.13
2004/02/14,106.13
2004/02/15,105.64
2004/02/21,105.64
2004/02/22,105.47
2004/02/28,105.47
2004/02/29,106.16
2004/03/06,106.16
2004/03/07,108.71
2004/03/13,108.71
2004/03/14,109.97
2004/03/20,109.97
2004/03/21,111.28
2004/03/27,111.28
2004/03/28,108.73
2004/04/03,108.73
2004/04/04,106.59
2004/04/10,106.59
2004/04/11,104.74
2004/04/17,104.74
2004/04/18,105.50
2004/04/24,105.50
2004/04/25,107.17
2004/05/01,107.17
2004/05/02,108.78
2004/05/08,108.78
2004/05/09,109.24
2004/05/15,109.24
2004/05/16,109.64
2004/05/22,109.64
2004/05/23,113.43
2004/05/29,113.43
2004/05/30,113.45
2004/06/05,113.45
2004/06/06,111.84
2004/06/12,111.84
2004/06/13,110.36
2004/06/19,110.36
2004/06/20,109.84
2004/06/26,109.84
2004/06/27,110.15
2004/07/03,110.15
2004/07/04,108.29
2004/07/10,108.29
2004/07/11,108.35
2004/07/17,108.35
2004/07/18,108.78
2004/07/24,108.78
2004/07/25,108.94
2004/07/31,108.94
2004/08/01,109.15
2004/08/07,109.15
2004/08/08,110.85
2004/08/14,110.85
2004/08/15,111.18
2004/08/21,111.18
2004/08/22,110.88
2004/08/28,110.88
2004/08/29,109.94
2004/09/04,109.94
2004/09/05,109.59
2004/09/11,109.59
2004/09/12,109.64
2004/09/18,109.64
2004/09/19,109.81
2004/09/25,109.81
2004/09/26,109.71
2004/10/02,109.71
2004/10/03,110.12
2004/10/09,110.12
2004/10/10,110.80
2004/10/16,110.80
2004/10/17,110.86
2004/10/23,110.86
2004/10/24,109.63
2004/10/30,109.63
2004/10/31,108.54
2004/11/06,108.54
2004/11/07,106.57
2004/11/13,106.57
2004/11/14,106.25
2004/11/20,106.25
2004/11/21,106.11
2004/11/27,106.11
2004/11/28,104.87
2004/12/04,104.87
2004/12/05,102.99
2004/12/11,102.99
2004/12/12,102.92
2004/12/18,102.92
2004/12/19,103.53
2004/12/25,103.53
2004/12/26,104.73
2005/01/01,104.73
2005/01/02,104.06
2005/01/08,104.06
2005/01/09,103.64
2005/01/15,103.64
2005/01/16,103.93
2005/01/22,103.93
2005/01/23,103.23
2005/01/29,103.23
2005/01/30,102.64
2005/02/05,102.64
2005/02/06,103.11
2005/02/12,103.11
2005/02/13,103.92
2005/02/19,103.92
2005/02/20,105.18
2005/02/26,105.18
2005/02/27,105.18
2005/03/05,105.18
2005/03/06,105.08
2005/03/12,105.08
2005/03/13,104.84
2005/03/19,104.84
2005/03/20,104.54
2005/03/26,104.54
2005/03/27,104.55
2005/04/02,104.55
2005/04/03,105.79
2005/04/09,105.79
2005/04/10,107.24
2005/04/16,107.24
2005/04/17,108.25
2005/04/23,108.25
2005/04/24,107.90
2005/04/30,107.90
2005/05/01,107.07
2005/05/07,107.07
2005/05/08,105.92
2005/05/14,105.92
2005/05/15,104.98
2005/05/21,104.98
2005/05/22,105.88
2005/05/28,105.88
2005/05/29,107.39
2005/06/04,107.39
2005/06/05,107.80
2005/06/11,107.80
2005/06/12,108.16
2005/06/18,108.16
2005/06/19,107.22
2005/06/25,107.22
2005/06/26,109.08
2005/07/02,109.08
2005/07/03,108.82
2005/07/09,108.82
2005/07/10,110.11
2005/07/16,110.11
2005/07/17,111.87
2005/07/23,111.87
2005/07/24,111.74
2005/07/30,111.74
2005/07/31,112.19
2005/08/06,112.19
2005/08/07,112.17
2005/08/13,112.17
2005/08/14,111.72
2005/08/20,111.72
2005/08/21,111.11
2005/08/27,111.11
2005/08/28,109.80
2005/09/03,109.80
2005/09/04,110.17
2005/09/10,110.17
2005/09/11,110.65
2005/09/17,110.65
2005/09/18,109.86
2005/09/24,109.86
2005/09/25,110.39
2005/10/01,110.39
2005/10/02,111.65
2005/10/08,111.65
2005/10/09,112.85
2005/10/15,112.85
2005/10/16,113.88
2005/10/22,113.88
2005/10/23,114.50
2005/10/29,114.50
2005/10/30,115.16
2005/11/05,115.16
2005/11/06,115.49
2005/11/12,115.49
2005/11/13,116.63
2005/11/19,116.63
2005/11/20,117.71
2005/11/26,117.71
2005/11/27,118.77
2005/12/03,118.77
2005/12/04,119.07
2005/12/10,119.07
2005/12/11,119.80
2005/12/17,119.80
2005/12/18,120.92
2005/12/24,120.92
2005/12/25,118.50
2005/12/31,118.50
2006/01/01,116.78
2006/01/07,116.78
2006/01/08,117.37
2006/01/14,117.37
2006/01/15,116.08
2006/01/21,116.08
2006/01/22,114.48
2006/01/28,114.48
2006/01/29,115.16
2006/02/04,115.16
2006/02/05,115.31
2006/02/11,115.31
2006/02/12,117.80
2006/02/18,117.80
2006/02/19,118.53
2006/02/25,118.53
2006/02/26,117.76
2006/03/04,117.76
2006/03/05,117.95
2006/03/11,117.95
2006/03/12,116.20
2006/03/18,116.20
2006/03/19,117.68
2006/03/25,117.68
2006/03/26,117.85
2006/04/01,117.85
2006/04/02,117.07
2006/04/08,117.07
2006/04/09,117.30
2006/04/15,117.30
2006/04/16,117.58
2006/04/22,117.58
2006/04/23,118.32
2006/04/29,118.32
2006/04/30,117.66
2006/05/06,117.66
2006/05/07,114.86
2006/05/13,114.86
2006/05/14,113.38
2006/05/20,113.38
2006/05/21,111.09
2006/05/27,111.09
2006/05/28,110.12
2006/06/03,110.12
2006/06/04,112.02
2006/06/10,112.02
2006/06/11,112.47
2006/06/17,112.47
2006/06/18,112.94
2006/06/24,112.94
2006/06/25,114.68
2006/07/01,114.68
2006/07/02,115.25
2006/07/08,115.25
2006/07/09,116.06
2006/07/15,116.06
2006/07/16,114.94
2006/07/22,114.94
2006/07/23,114.68
2006/07/29,114.68
2006/07/30,116.99
2006/08/05,116.99
2006/08/06,116.52
2006/08/12,116.52
2006/08/13,114.76
2006/08/19,114.76
2006/08/20,115.21
2006/08/26,115.21
2006/08/27,116.10
2006/09/02,116.10
2006/09/03,116.27
2006/09/09,116.27
2006/09/10,117.12
2006/09/16,117.12
2006/09/17,116.32
2006/09/23,116.32
2006/09/24,117.51
2006/09/30,117.51
2006/10/01,117.18
2006/10/07,117.18
2006/10/08,117.00
2006/10/14,117.00
2006/10/15,117.93
2006/10/21,117.93
2006/10/22,119.42
2006/10/28,119.42
2006/10/29,118.95
2006/11/04,118.95
2006/11/05,118.94
2006/11/11,118.94
2006/11/12,117.32
2006/11/18,117.32
2006/11/19,117.88
2006/11/25,117.88
2006/11/26,117.83
2006/12/02,117.83
2006/12/03,117.57
2006/12/09,117.57
2006/12/10,115.93
2006/12/16,115.93
2006/12/17,115.23
2006/12/23,115.23
2006/12/24,117.20
2006/12/30,117.20
2006/12/31,118.19
2007/01/06,118.19
2007/01/07,118.92
2007/01/13,118.92
2007/01/14,118.87
2007/01/20,118.87
2007/01/21,119.63
2007/01/27,119.63
2007/01/28,120.71
2007/02/03,120.71
2007/02/04,121.19
2007/02/10,121.19
2007/02/11,121.36
2007/02/17,121.36
2007/02/18,120.65
2007/02/24,120.65
2007/02/25,120.55
2007/03/03,120.55
2007/03/04,120.39
2007/03/10,120.39
2007/03/11,119.11
2007/03/17,119.11
2007/03/18,116.34
2007/03/24,116.34
2007/03/25,117.25
2007/03/31,117.25
2007/04/01,117.64
2007/04/07,117.64
2007/04/08,117.67
2007/04/14,117.67
2007/04/15,118.41
2007/04/21,118.41
2007/04/22,119.16
2007/04/28,119.16
2007/04/29,118.95
2007/05/05,118.95
2007/05/06,118.81
2007/05/12,118.81
2007/05/13,119.72
2007/05/19,119.72
2007/05/20,119.90
2007/05/26,119.90
2007/05/27,120.58
2007/06/02,120.58
2007/06/03,121.43
2007/06/09,121.43
2007/06/10,121.65
2007/06/16,121.65
2007/06/17,121.44
2007/06/23,121.44
2007/06/24,122.26
2007/06/30,122.26
2007/07/01,123.61
2007/07/07,123.61
2007/07/08,123.30
2007/07/14,123.30
2007/07/15,122.70
2007/07/21,122.70
2007/07/22,122.67
2007/07/28,122.67
2007/07/29,122.01
2007/08/04,122.01
2007/08/05,120.20
2007/08/11,120.20
2007/08/12,118.80
2007/08/18,118.80
2007/08/19,118.56
2007/08/25,118.56
2007/08/26,116.39
2007/09/01,116.39
2007/09/02,115.11
2007/09/08,115.11
2007/09/09,115.56
2007/09/15,115.56
2007/09/16,115.65
2007/09/22,115.65
2007/09/23,114.04
2007/09/29,114.04
2007/09/30,115.42
2007/10/06,115.42
2007/10/07,115.03
2007/10/13,115.03
2007/10/14,115.88
2007/10/20,115.88
2007/10/21,117.22
2007/10/27,117.22
2007/10/28,116.62
2007/11/03,116.62
2007/11/04,114.30
2007/11/10,114.30
2007/11/11,114.68
2007/11/17,114.68
2007/11/18,113.67
2007/11/24,113.67
2007/11/25,110.57
2007/12/01,110.57
2007/12/02,109.68
2007/12/08,109.68
2007/12/09,109.11
2007/12/15,109.11
2007/12/16,110.67
2007/12/22,110.67
2007/12/23,111.77
2007/12/29,111.77
2007/12/30,113.15
2008/01/05,113.15
2008/01/06,114.13
2008/01/12,114.13
2008/01/13,109.15
2008/01/19,109.15
2008/01/20,109.50
2008/01/26,109.50
2008/01/27,107.18
2008/02/02,107.18
2008/02/03,106.67
2008/02/09,106.67
2008/02/10,106.63
2008/02/16,106.63
2008/02/17,106.75
2008/02/23,106.75
2008/02/24,107.55
2008/03/01,107.55
2008/03/02,107.90
2008/03/08,107.90
2008/03/09,106.69
2008/03/15,106.69
2008/03/16,103.29
2008/03/22,103.29
2008/03/23,101.45
2008/03/29,101.45
2008/03/30,98.33
2008/04/05,98.33
2008/04/06,99.74
2008/04/12,99.74
2008/04/13,101.39
2008/04/19,101.39
2008/04/20,102.01
2008/04/26,102.01
2008/04/27,101.79
2008/05/03,101.79
2008/05/04,103.53
2008/05/10,103.53
2008/05/11,104.28
2008/05/17,104.28
2008/05/18,104.39
2008/05/24,104.39
2008/05/25,104.32
2008/05/31,104.32
2008/06/01,103.69
2008/06/07,103.69
2008/06/08,104.24
2008/06/14,104.24
2008/06/15,105.27
2008/06/21,105.27
2008/06/22,106.91
2008/06/28,106.91
2008/06/29,107.91
2008/07/05,107.91
2008/07/06,107.63
2008/07/12,107.63
2008/07/13,106.27
2008/07/19,106.27
2008/07/20,107.15
2008/07/26,107.15
2008/07/27,105.74
2008/08/02,105.74
2008/08/03,107.25
2008/08/09,107.25
2008/08/10,107.82
2008/08/16,107.82
2008/08/17,108.63
2008/08/23,108.63
2008/08/24,109.72
2008/08/30,109.72
2008/08/31,109.68
2008/09/06,109.68
2008/09/07,109.42
2008/09/13,109.42
2008/09/14,108.10
2008/09/20,108.10
2008/09/21,107.54
2008/09/27,107.54
2008/09/28,105.51
2008/10/04,105.51
2008/10/05,105.93
2008/10/11,105.93
2008/10/12,105.55
2008/10/18,105.55
2008/10/19,101.21
2008/10/25,101.21
2008/10/26,101.50
2008/11/01,101.50
2008/11/02,99.33
2008/11/08,99.33
2008/11/09,96.38
2008/11/15,96.38
2008/11/16,98.51
2008/11/22,98.51
2008/11/23,97.45
2008/11/29,97.45
2008/11/30,95.87
2008/12/06,95.87
2008/12/07,95.50
2008/12/13,95.50
2008/12/14,93.45
2008/12/20,93.45
2008/12/21,91.98
2008/12/27,91.98
2008/12/28,89.44
2009/01/03,89.44
2009/01/04,90.28
2009/01/10,90.28
2009/01/11,90.65
2009/01/17,90.65
2009/01/18,92.59
2009/01/24,92.59
2009/01/25,89.61
2009/01/31,89.61
2009/02/01,89.81
2009/02/07,89.81
2009/02/08,89.49
2009/02/14,89.49
2009/02/15,89.83
2009/02/21,89.83
2009/02/22,90.99
2009/02/28,90.99
2009/03/01,92.81
2009/03/07,92.81
2009/03/08,96.07
2009/03/14,96.07
2009/03/15,98.16
2009/03/21,98.16
2009/03/22,97.92
2009/03/28,97.92
2009/03/29,97.64
2009/04/04,97.64
2009/04/05,97.62
2009/04/11,97.62
2009/04/12,98.77
2009/04/18,98.77
2009/04/19,100.45
2009/04/25,100.45
2009/04/26,99.64
2009/05/02,99.64
2009/05/03,98.14
2009/05/09,98.14
2009/05/10,97.35
2009/05/16,97.35
2009/05/17,99.00
2009/05/23,99.00
2009/05/24,96.71
2009/05/30,96.71
2009/05/31,95.16
2009/06/06,95.16
2009/06/07,95.41
2009/06/13,95.41
2009/06/14,95.95
2009/06/20,95.95
2009/06/21,97.98
2009/06/27,97.98
2009/06/28,96.77
2009/07/04,96.77
2009/07/05,95.71
2009/07/11,95.71
2009/07/12,96.10
2009/07/18,96.10
2009/07/19,94.34
2009/07/25,94.34
2009/07/26,93.44
2009/08/01,93.44
2009/08/02,94.10
2009/08/08,94.10
2009/08/09,94.89
2009/08/15,94.89
2009/08/16,95.10
2009/08/22,95.10
2009/08/23,96.17
2009/08/29,96.17
2009/08/30,94.45
2009/09/05,94.45
2009/09/06,94.06
2009/09/12,94.06
2009/09/13,92.71
2009/09/19,92.71
2009/09/20,92.40
2009/09/26,92.40
2009/09/27,90.95
2009/10/03,90.95
2009/10/04,90.99
2009/10/10,90.99
2009/10/11,89.62
2009/10/17,89.62
2009/10/18,89.09
2009/10/24,89.09
2009/10/25,89.91
2009/10/31,89.91
2009/11/01,90.98
2009/11/07,90.98
2009/11/08,91.35
2009/11/14,91.35
2009/11/15,90.34
2009/11/21,90.34
2009/11/22,89.97
2009/11/28,89.97
2009/11/29,89.22
2009/12/05,89.22
2009/12/06,87.65
2009/12/12,87.65
2009/12/13,87.31
2009/12/19,87.31
2009/12/20,88.80
2009/12/26,88.80
2009/12/27,89.31
2010/01/02,89.31
2010/01/03,91.22
2010/01/09,91.22
2010/01/10,91.78
2010/01/16,91.78
2010/01/17,92.38
2010/01/23,92.38
2010/01/24,91.56
2010/01/30,91.56
2010/01/31,90.81
2010/02/06,90.81
2010/02/07,89.97
2010/02/13,89.97
2010/02/14,90.40
2010/02/20,90.40
2010/02/21,89.57
2010/02/27,89.57
2010/02/28,90.65
2010/03/06,90.65
2010/03/07,90.37
2010/03/13,90.37
2010/03/14,88.94
2010/03/20,88.94
2010/03/21,90.31
2010/03/27,90.31
2010/03/28,90.40
2010/04/03,90.40
2010/04/04,91.27
2010/04/10,91.27
2010/04/11,93.05
2010/04/17,93.05
2010/04/18,93.83
2010/04/24,93.83
2010/04/25,93.05
2010/05/01,93.05
2010/05/02,92.82
2010/05/08,92.82
2010/05/09,93.81
2010/05/15,93.81
2010/05/16,92.83
2010/05/22,92.83
2010/05/23,92.83
2010/05/29,92.83
2010/05/30,91.67
2010/06/05,91.67
2010/06/06,90.38
2010/06/12,90.38
2010/06/13,91.76
2010/06/19,91.76
2010/06/20,91.46
2010/06/26,91.46
2010/06/27,91.42
2010/07/03,91.42
2010/07/04,90.36
2010/07/10,90.36
2010/07/11,88.63
2010/07/17,88.63
2010/07/18,87.96
2010/07/24,87.96
2010/07/25,88.43
2010/07/31,88.43
2010/08/01,86.91
2010/08/07,86.91
2010/08/08,87.19
2010/08/14,87.19
2010/08/15,86.14
2010/08/21,86.14
2010/08/22,85.61
2010/08/28,85.61
2010/08/29,85.54
2010/09/04,85.54
2010/09/05,84.77
2010/09/11,84.77
2010/09/12,84.61
2010/09/18,84.61
2010/09/19,84.05
2010/09/25,84.05
2010/09/26,84.75
2010/10/02,84.75
2010/10/03,84.98
2010/10/09,84.98
2010/10/10,83.86
2010/10/16,83.86
2010/10/17,83.13
2010/10/23,83.13
2010/10/24,81.63
2010/10/30,81.63
2010/10/31,81.25
2010/11/06,81.25
2010/11/07,81.08
2010/11/13,81.08
2010/11/14,80.71
2010/11/20,80.71
2010/11/21,81.71
2010/11/27,81.71
2010/11/28,83.19
2010/12/04,83.19
2010/12/05,83.48
2010/12/11,83.48
2010/12/12,83.94
2010/12/18,83.94
2010/12/19,83.39
2010/12/25,83.39
2010/12/26,83.92
2011/01/01,83.92
2011/01/02,83.58
2011/01/08,83.58
2011/01/09,82.30
2011/01/15,82.30
2011/01/16,82.67
2011/01/22,82.67
2011/01/23,83.06
2011/01/29,83.06
2011/01/30,82.56
2011/02/05,82.56
2011/02/06,82.42
2011/02/12,82.42
2011/02/13,81.76
2011/02/19,81.76
2011/02/20,82.35
2011/02/26,82.35
2011/02/27,83.42
2011/03/05,83.42
2011/03/06,82.63
2011/03/12,82.63
2011/03/13,81.95
2011/03/19,81.95
2011/03/20,82.62
2011/03/26,82.62
2011/03/27,81.08
2011/04/02,81.08
2011/04/03,80.98
2011/04/09,80.98
2011/04/10,82.50
2011/04/16,82.50
2011/04/17,84.84
2011/04/23,84.84
2011/04/24,83.94
2011/04/30,83.94
2011/05/01,82.41
2011/05/07,82.41
2011/05/08,81.88
2011/05/14,81.88
