date,usdjpy-rate
2011/05/15,81.00
2011/05/21,81.00
2011/05/22,80.77
2011/05/28,80.77
2011/05/29,81.43
2011/06/04,81.43
2011/06/05,81.76
2011/06/11,81.76
2011/06/12,80.92
2011/06/18,80.92
2011/06/19,80.11
2011/06/25,80.11
2011/06/26,80.57
2011/07/02,80.57
2011/07/03,80.33
2011/07/09,80.33
2011/07/10,80.82
2011/07/16,80.82
2011/07/17,80.93
2011/07/23,80.93
2011/07/24,79.70
2011/07/30,79.70
2011/07/31,78.90
2011/08/06,78.90
2011/08/07,77.94
2011/08/13,77.94
2011/08/14,78.25
2011/08/20,78.25
2011/08/21,77.22
2011/08/27,77.22
2011/08/28,76.75
2011/09/03,76.75
2011/09/04,76.95
2011/09/10,76.95
2011/09/11,76.81
2011/09/17,76.81
2011/09/18,77.14
2011/09/24,77.14
2011/09/25,77.00
2011/10/01,77.00
2011/10/02,76.55
2011/10/08,76.55
2011/10/09,76.52
2011/10/15,76.52
2011/10/16,76.77
2011/10/22,76.77
2011/10/23,76.86
2011/10/29,76.86
2011/10/30,76.89
2011/11/05,76.89
2011/11/06,76.10
2011/11/12,76.10
2011/11/13,78.38
2011/11/19,78.38
2011/11/20,77.82
2011/11/26,77.82
2011/11/27,77.07
2011/12/03,77.07
2011/12/04,77.06
2011/12/10,77.06
2011/12/11,77.87
2011/12/17,77.87
2011/12/18,77.77
2011/12/24,77.77
2011/12/25,77.90
2011/12/31,77.90
2012/01/01,77.97
2012/01/07,77.97
2012/01/08,77.84
2012/01/14,77.84
2012/01/15,76.86
2012/01/21,76.86
2012/01/22,76.87
2012/01/28,76.87
2012/01/29,76.85
2012/02/04,76.85
2012/02/05,77.42
2012/02/11,77.42
2012/02/12,76.31
2012/02/18,76.31
2012/02/19,77.04
2012/02/25,77.04
2012/02/26,78.31
2012/03/03,78.31
2012/03/04,80.01
2012/03/10,80.01
2012/03/11,80.95
2012/03/17,80.95
2012/03/18,81.33
2012/03/24,81.33
2012/03/25,83.05
2012/03/31,83.05
2012/04/01,83.30
2012/04/07,83.30
2012/04/08,82.67
2012/04/14,82.67
2012/04/15,82.44
2012/04/21,82.44
2012/04/22,81.19
2012/04/27,81.19
2012/04/29,81.09
2012/05/05,81.09
2012/05/06,81.24
2012/05/12,81.24
2012/05/13,80.05
2012/05/19,80.05
2012/05/20,79.84
2012/05/26,79.84
2012/05/27,80.00
2012/06/02,80.00
2012/06/03,79.44
2012/06/09,79.44
2012/06/10,79.18
2012/06/16,79.18
2012/06/17,78.86
2012/06/23,78.86
2012/06/24,79.48
2012/06/30,79.48
2012/07/01,79.43
2012/07/07,79.43
2012/07/08,79.64
2012/07/14,79.64
2012/07/15,79.79
2012/07/21,79.79
2012/07/22,79.50
2012/07/28,79.50
2012/07/29,78.83
2012/08/04,78.83
2012/08/05,78.23
2012/08/11,78.23
2012/08/12,78.23
2012/08/18,78.23
2012/08/19,78.48
2012/08/25,78.48
2012/08/26,78.79
2012/09/01,78.79
2012/09/02,79.06
2012/09/08,79.06
2012/09/09,78.61
2012/09/15,78.61
2012/09/16,78.50
2012/09/22,78.50
2012/09/23,77.95
2012/09/29,77.95
2012/09/30,78.55
2012/10/06,78.55
2012/10/07,77.78
2012/10/13,77.78
2012/10/14,78.27
2012/10/20,78.27
2012/10/21,78.26
2012/10/27,78.26
2012/10/28,78.92
2012/11/03,78.92
2012/11/04,79.90
2012/11/10,79.90
2012/11/11,79.82
2012/11/17,79.82
2012/11/18,80.05
2012/11/24,80.05
2012/11/25,79.99
2012/12/01,79.99
2012/12/02,81.76
2012/12/08,81.76
2012/12/09,82.15
2012/12/15,82.15
2012/12/16,82.32
2012/12/22,82.32
2012/12/23,82.96
2012/12/29,82.96
2012/12/30,84.10
2013/01/05,84.10
2013/01/06,85.58
2013/01/12,85.58
2013/01/13,87.65
2013/01/19,87.65
2013/01/20,88.04
2013/01/26,88.04
2013/01/27,89.11
2013/02/02,89.11
2013/02/03,89.29
2013/02/09,89.29
2013/02/10,91.19
2013/02/16,91.19
2013/02/17,93.16
2013/02/23,93.16
2013/02/24,93.39
2013/03/02,93.39
2013/03/03,93.65
2013/03/09,93.65
2013/03/10,92.75
2013/03/16,92.75
2013/03/17,93.83
2013/03/23,93.83
2013/03/24,96.10
2013/03/30,96.10
2013/03/31,95.26
2013/04/06,95.26
2013/04/07,94.34
2013/04/13,94.34
2013/04/14,94.22
2013/04/20,94.22
2013/04/21,99.24
2013/04/27,99.24
2013/04/28,98.02
2013/05/04,98.02
2013/05/05,99.32
2013/05/11,99.32
2013/05/12,97.46
2013/05/18,97.46
2013/05/19,99.42
2013/05/25,99.42
2013/05/26,102.00
2013/06/01,102.00
2013/06/02,102.67
2013/06/08,102.67
2013/06/09,101.44
2013/06/15,101.44
2013/06/16,99.26
2013/06/22,99.26
2013/06/23,96.44
2013/06/29,96.44
2013/06/30,95.84
2013/07/06,95.84
2013/07/07,98.18
2013/07/13,98.18
2013/07/14,99.99
2013/07/20,99.99
2013/07/21,100.25
2013/07/27,100.25
2013/07/28,99.96
2013/08/03,99.96
2013/08/04,99.71
2013/08/10,99.71
2013/08/11,98.37
2013/08/17,98.37
2013/08/18,97.55
2013/08/24,97.55
2013/08/25,97.47
2013/08/31,97.47
2013/09/01,98.00
2013/09/07,98.00
2013/09/08,98.03
2013/09/14,98.03
2013/09/15,99.47
2013/09/21,99.47
2013/09/22,99.80
2013/09/28,99.80
2013/09/29,99.06
2013/10/05,99.06
2013/10/06,98.82
2013/10/12,98.82
2013/10/13,97.81
2013/10/19,97.81
2013/10/20,97.44
2013/10/26,97.44
2013/10/27,98.48
2013/11/02,98.48
2013/11/03,97.70
2013/11/09,97.70
2013/11/10,97.95
2013/11/16,97.95
2013/11/17,98.47
2013/11/23,98.47
2013/11/24,99.59
2013/11/30,99.59
2013/12/01,100.38
2013/12/07,100.38
2013/12/08,101.80
2013/12/14,101.80
2013/12/15,102.48
2013/12/21,102.48
2013/12/22,103.10
2013/12/28,103.10
2013/12/29,103.56
2014/01/04,103.56
2014/01/05,104.42
2014/01/11,104.42
2014/01/12,105.30
2014/01/18,105.30
2014/01/19,104.77
2014/01/25,104.77
2014/01/26,104.14
2014/02/01,104.14
2014/02/02,104.17
2014/02/08,104.17
2014/02/09,102.73
2014/02/15,102.73
2014/02/16,101.74
2014/02/22,101.74
2014/02/23,102.44
2014/03/01,102.44
2014/03/02,102.10
2014/03/08,102.10
2014/03/09,102.29
2014/03/15,102.29
2014/03/16,102.14
2014/03/22,102.14
2014/03/23,102.80
2014/03/29,102.80
2014/03/30,101.74
2014/04/05,101.74
2014/04/06,102.19
2014/04/12,102.19
2014/04/13,103.54
2014/04/19,103.54
2014/04/20,102.32
2014/04/26,102.32
2014/04/27,101.99
2014/05/03,101.99
2014/05/04,102.55
2014/05/10,102.55
2014/05/11,102.33
2014/05/17,102.33
2014/05/18,101.70
2014/05/24,101.70
2014/05/25,101.94
2014/05/31,101.94
2014/06/01,101.44
2014/06/07,101.44
2014/06/08,101.84
2014/06/14,101.84
2014/06/15,102.38
2014/06/21,102.38
2014/06/22,102.21
2014/06/28,102.21
2014/06/29,101.95
2014/07/05,101.95
2014/07/06,101.82
2014/07/12,101.82
2014/07/13,101.67
2014/07/19,101.67
2014/07/20,101.68
2014/07/26,101.68
2014/07/27,101.52
2014/08/02,101.52
2014/08/03,101.55
2014/08/09,101.55
2014/08/10,102.31
2014/08/16,102.31
2014/08/17,102.42
2014/08/23,102.42
2014/08/24,102.36
2014/08/30,102.36
2014/08/31,103.14
2014/09/06,103.14
2014/09/07,103.91
2014/09/13,103.91
2014/09/14,104.85
2014/09/20,104.85
2014/09/21,106.33
2014/09/27,106.33
2014/09/28,107.95
2014/10/04,107.95
2014/10/05,108.85
2014/10/11,108.85
2014/10/12,109.28
2014/10/18,109.28
2014/10/19,108.59
2014/10/25,108.59
2014/10/26,106.71
2014/11/01,106.71
2014/11/02,107.23
2014/11/08,107.23
2014/11/09,108.73
2014/11/15,108.73
2014/11/16,114.29
2014/11/22,114.29
2014/11/23,115.28
2014/11/29,115.28
2014/11/30,117.40
2014/12/06,117.40
2014/12/07,117.87
2014/12/13,117.87
2014/12/14,119.28
2014/12/20,119.28
2014/12/21,119.70
2014/12/27,119.70
2014/12/28,118.20
2015/01/03,118.20
2015/01/04,120.11
2015/01/10,120.11
2015/01/11,120.48
2015/01/17,120.48
2015/01/18,119.56
2015/01/24,119.56
2015/01/25,117.39
2015/01/31,117.39
2015/02/01,117.88
2015/02/07,117.88
2015/02/08,117.97
2015/02/14,117.97
2015/02/15,117.45
2015/02/21,117.45
2015/02/22,119.17
2015/02/28,119.17
2015/03/01,118.77
2015/03/07,118.77
2015/03/08,119.00
2015/03/14,119.00
2015/03/15,119.81
2015/03/21,119.81
2015/03/22,121.35
2015/03/28,121.35
2015/03/29,121.07
2015/04/04,121.07
2015/04/05,119.60
2015/04/11,119.60
2015/04/12,119.72
2015/04/18,119.72
2015/04/19,119.92
2015/04/25,119.92
2015/04/26,119.53
2015/05/02,119.53
2015/05/03,119.50
2015/05/09,119.50
2015/05/10,119.05
2015/05/16,119.05
2015/05/17,119.63
2015/05/23,119.63
2015/05/24,119.62
2015/05/30,119.62
2015/05/31,120.51
2015/06/06,120.51
2015/06/07,122.76
2015/06/13,122.76
2015/06/14,124.37
2015/06/20,124.37
2015/06/21,124.13
2015/06/27,124.13
2015/06/28,123.32
2015/07/04,123.32
2015/07/05,123.59
2015/07/11,123.59
2015/07/12,122.89
2015/07/18,122.89
2015/07/19,121.94
2015/07/25,121.94
2015/07/26,123.54
2015/08/01,123.54
2015/08/02,124.06
2015/08/08,124.06
2015/08/09,123.69
2015/08/15,123.69
2015/08/16,124.39
2015/08/22,124.39
2015/08/23,124.62
2015/08/29,124.62
2015/08/30,124.08
2015/09/05,124.08
2015/09/06,120.24
2015/09/12,120.24
2015/09/13,120.60
2015/09/19,120.60
2015/09/20,119.94
2015/09/26,119.94
2015/09/27,120.41
2015/10/03,120.41
2015/10/04,120.27
2015/10/10,120.27
2015/10/11,120.03
2015/10/17,120.03
2015/10/18,120.08
2015/10/24,120.08
2015/10/25,119.37
2015/10/31,119.37
2015/11/01,119.91
2015/11/07,119.91
2015/11/08,120.77
2015/11/14,120.77
2015/11/15,121.22
2015/11/21,121.22
2015/11/22,122.95
2015/11/28,122.95
2015/11/29,123.10
2015/12/05,123.10
2015/12/06,122.61
2015/12/12,122.61
2015/12/13,122.95
2015/12/19,122.95
2015/12/20,122.59
2015/12/26,122.59
2015/12/27,121.78
2016/01/02,121.78
2016/01/03,120.89
2016/01/09,120.89
2016/01/10,120.42
2016/01/16,120.42
2016/01/17,118.77
2016/01/23,118.77
2016/01/24,117.89
2016/01/30,117.89
2016/01/31,117.38
2016/02/06,117.38
2016/02/07,118.90
2016/02/13,118.90
2016/02/14,119.27
2016/02/20,119.27
2016/02/21,114.91
2016/02/27,114.91
2016/02/28,113.79
2016/03/05,113.79
2016/03/06,112.41
2016/03/12,112.41
2016/03/13,113.51
2016/03/19,113.51
2016/03/20,113.14
2016/03/26,113.14
2016/03/27,113.04
2016/04/02,113.04
2016/04/03,112.54
2016/04/09,112.54
2016/04/10,112.91
2016/04/16,112.91
2016/04/17,110.15
2016/04/23,110.15
2016/04/24,108.79
2016/04/30,108.79
2016/05/01,109.08
2016/05/07,109.08
2016/05/08,111.31
2016/05/14,111.31
2016/05/15,106.88
2016/05/21,106.88
2016/05/22,108.40
2016/05/28,108.40
2016/05/29,109.49
2016/06/04,109.49
2016/06/05,109.77
2016/06/11,109.77
2016/06/12,110.12
2016/06/18,110.12
2016/06/19,107.09
2016/06/25,107.09
2016/06/26,105.54
2016/07/02,105.54
2016/07/03,103.88
2016/07/09,103.88
2016/07/10,102.50
2016/07/16,102.50
2016/07/17,101.51
2016/07/23,101.51
2016/07/24,103.56
2016/07/30,103.56
2016/07/31,106.25
2016/08/06,106.25
2016/08/07,104.97
2016/08/13,104.97
2016/08/14,101.75
2016/08/20,101.75
2016/08/21,102.00
2016/08/27,102.00
2016/08/28,100.45
2016/09/03,100.45
2016/09/04,100.43
2016/09/10,100.43
2016/09/11,102.70
2016/09/17,102.70
2016/09/18,102.56
2016/09/24,102.56
2016/09/25,102.41
2016/10/01,102.41
2016/10/02,101.57
2016/10/08,101.57
2016/10/09,100.93
2016/10/15,100.93
2016/10/16,102.70
2016/10/22,102.70
2016/10/23,103.98
2016/10/29,103.98
2016/10/30,103.91
2016/11/05,103.91
2016/11/06,104.51
2016/11/12,104.51
2016/11/13,104.13
2016/11/19,104.13
2016/11/20,104.68
2016/11/26,104.68
2016/11/27,108.83
2016/12/03,108.83
2016/12/04,111.96
2016/12/10,111.96
2016/12/11,112.93
2016/12/17,112.93
2016/12/18,113.92
2016/12/24,113.92
2016/12/25,116.34
2016/12/31,116.34
2017/01/01,117.51
2017/01/07,117.51
2017/01/08,117.12
2017/01/14,117.12
2017/01/15,116.74
2017/01/21,116.74
2017/01/22,115.51
2017/01/28,115.51
2017/01/29,114.20
2017/02/04,114.20
2017/02/05,113.70
2017/02/11,113.70
2017/02/12,113.30
2017/02/18,113.30
2017/02/19,112.54
2017/02/25,112.54
2017/02/26,113.84
2017/03/04,113.84
2017/03/05,113.23
2017/03/11,113.23
2017/03/12,113.19
2017/03/18,113.19
2017/03/19,114.22
2017/03/25,114.22
2017/03/26,114.27
2017/04/01,114.27
2017/04/02,111.76
2017/04/08,111.76
2017/04/09,111.12
2017/04/15,111.12
2017/04/16,110.70
2017/04/22,110.70
2017/04/23,109.94
2017/04/29,109.94
2017/04/30,108.83
2017/05/06,108.83
2017/05/07,110.77
2017/05/13,110.77
2017/05/14,111.73
2017/05/20,111.73
2017/05/21,113.63
2017/05/27,113.63
2017/05/28,112.39
2017/06/03,112.39
2017/06/04,111.51
2017/06/10,111.51
2017/06/11,111.16
2017/06/17,111.16
2017/06/18,110.02
2017/06/24,110.02
2017/06/25,110.20
2017/07/01,110.20
2017/07/02,111.32
2017/07/08,111.32
2017/07/09,111.92
2017/07/15,111.92
2017/07/16,113.13
2017/07/22,113.13
2017/07/23,113.69
2017/07/29,113.69
2017/07/30,112.01
2017/08/05,112.01
2017/08/06,111.21
2017/08/12,111.21
2017/08/13,110.48
2017/08/19,110.48
2017/08/20,110.35
2017/08/26,110.35
2017/08/27,109.92
2017/09/02,109.92
2017/09/03,109.40
2017/09/09,109.40
2017/09/10,109.67
2017/09/16,109.67
2017/09/17,109.01
2017/09/23,109.01
2017/09/24,109.73
2017/09/30,109.73
2017/10/01,111.92
2017/10/07,111.92
2017/10/08,112.41
2017/10/14,112.41
2017/10/15,112.81
2017/10/21,112.81
2017/10/22,112.40
2017/10/28,112.40
2017/10/29,112.51
2017/11/04,112.51
2017/11/05,113.80
2017/11/11,113.80
2017/11/12,113.70
2017/11/18,113.70
2017/11/19,113.86
2017/11/25,113.86
2017/11/26,113.35
2017/12/02,113.35
2017/12/03,112.10
2017/12/09,112.10
2017/12/10,111.69
2017/12/16,111.69
2017/12/17,112.68
2017/12/23,112.68
2017/12/24,113.12
2017/12/30,113.12
2017/12/31,112.99
2018/01/06,112.99
2018/01/07,113.18
2018/01/13,113.18
2018/01/14,112.75
2018/01/20,112.75
2018/01/21,111.99
2018/01/27,111.99
2018/01/28,110.83
2018/02/03,110.83
2018/02/04,110.11
2018/02/10,110.11
2018/02/11,109.01
2018/02/17,109.01
2018/02/18,109.26
2018/02/24,109.26
2018/02/25,107.03
2018/03/03,107.03
2018/03/04,106.97
2018/03/10,106.97
2018/03/11,106.73
2018/03/17,106.73
2018/03/18,106.07
2018/03/24,106.07
2018/03/25,106.27
2018/03/31,106.27
2018/04/01,105.64
2018/04/07,105.64
2018/04/08,105.77
2018/04/14,105.77
2018/04/15,106.57
2018/04/21,106.57
2018/04/22,106.98
2018/04/28,106.98
2018/04/29,107.29
2018/05/05,107.29
2018/05/06,108.89
2018/05/12,108.89
2018/05/13,109.57
2018/05/19,109.57
2018/05/20,109.33
2018/05/26,109.33
2018/05/27,110.11
2018/06/02,110.11
2018/06/03,110.30
2018/06/09,110.30
2018/06/10,108.92
2018/06/16,108.92
2018/06/17,109.83
2018/06/23,109.83
2018/06/24,110.30
2018/06/30,110.30
2018/07/01,110.26
2018/07/07,110.26
2018/07/08,109.90
2018/07/14,109.90
2018/07/15,110.69
2018/07/21,110.69
2018/07/22,111.47
2018/07/28,111.47
2018/07/29,112.67
2018/08/04,112.67
2018/08/05,111.06
2018/08/11,111.06
2018/08/12,111.46
2018/08/18,111.46
2018/08/19,111.15
2018/08/25,111.15
2018/08/26,110.82
2018/09/01,110.82
2018/09/02,110.57
2018/09/08,110.57
2018/09/09,111.28
2018/09/15,111.28
2018/09/16,111.07
2018/09/22,111.07
2018/09/23,111.48
2018/09/29,111.48
2018/09/30,112.30
2018/10/06,112.30
2018/10/07,113.04
2018/10/13,113.04
2018/10/14,113.99
2018/10/20,113.99
2018/10/21,112.59
2018/10/27,112.59
2018/10/28,112.21
2018/11/03,112.21
2018/11/04,112.40
2018/11/10,112.40
2018/11/11,112.73
2018/11/17,112.73
2018/11/18,113.52
2018/11/24,113.52
2018/11/25,113.74
2018/12/01,113.74
2018/12/02,112.79
2018/12/08,112.79
2018/12/09,113.45
2018/12/15,113.45
2018/12/16,113.13
2018/12/22,113.13
2018/12/23,113.23
2018/12/29,113.23
2018/12/30,112.43
2019/01/05,112.43
2019/01/06,110.64
2019/01/12,110.64
2019/01/13,107.63
2019/01/19,107.63
2019/01/20,108.49
2019/01/26,108.49
2019/01/27,108.80
2019/02/02,108.80
2019/02/03,109.61
2019/02/09,109.61
2019/02/10,109.14
2019/02/16,109.14
2019/02/17,109.79
2019/02/23,109.79
2019/02/24,110.61
2019/03/02,110.61
2019/03/03,110.70
2019/03/09,110.70
2019/03/10,110.95
2019/03/16,110.95
2019/03/17,111.76
2019/03/23,111.76
2019/03/24,111.39
2019/03/30,111.39
2019/03/31,111.29
2019/04/06,111.29
2019/04/07,110.31
2019/04/13,110.31
2019/04/14,111.43
2019/04/20,111.43
2019/04/21,111.36
2019/04/27,111.36
2019/04/28,111.97
2019/05/04,111.97
2019/05/05,111.88
2019/05/11,111.88
2019/05/12,111.88
2019/05/18,111.88
2019/05/19,110.13
2019/05/25,110.13
2019/05/26,109.68
2019/06/01,109.68
2019/06/02,110.15
2019/06/08,110.15
2019/06/09,109.43
2019/06/15,109.43
2019/06/16,108.22
2019/06/22,108.22
2019/06/23,108.45
2019/06/29,108.45
2019/06/30,108.05
2019/07/06,108.05
2019/07/07,107.50
2019/07/13,107.50
2019/07/14,107.98
2019/07/20,107.98
2019/07/21,108.56
2019/07/27,108.56
2019/07/28,107.83
2019/08/03,107.83
2019/08/04,108.20
2019/08/10,108.20
2019/08/11,108.43
2019/08/17,108.43
2019/08/18,105.97
2019/08/24,105.97
2019/08/25,105.97
2019/08/31,105.97
2019/09/01,106.48
2019/09/07,106.48
2019/09/08,105.85
2019/09/14,105.85
2019/09/15,106.38
2019/09/21,106.38
2019/09/22,107.65
2019/09/28,107.65
2019/09/29,108.13
2019/10/05,108.13
2019/10/06,107.55
2019/10/12,107.55
2019/10/13,107.58
2019/10/19,107.58
2019/10/20,107.32
2019/10/26,107.32
2019/10/27,108.61
2019/11/02,108.61
2019/11/03,108.55
2019/11/09,108.55
2019/11/10,108.68
2019/11/16,108.68
2019/11/17,108.97
2019/11/23,108.97
2019/11/24,108.90
2019/11/30,108.90
2019/12/01,108.59
2019/12/07,108.59
2019/12/08,109.16
2019/12/14,109.16
2019/12/15,109.00
2019/12/21,109.00
2019/12/22,108.81
2019/12/28,108.81
2019/12/29,109.47
2020/01/04,109.47
2020/01/05,109.45
2020/01/11,109.45
2020/01/12,109.12
2020/01/18,109.12
2020/01/19,108.61
2020/01/25,108.61
2020/01/26,110.04
2020/02/01,110.04
2020/02/02,109.86
2020/02/08,109.86
2020/02/09,108.99
2020/02/15,108.99
2020/02/16,109.27
2020/02/22,109.27
2020/02/23,109.81
2020/02/29,109.81
2020/03/01,110.57
2020/03/07,110.57
2020/03/08,110.24
2020/03/14,110.24
2020/03/15,107.38
2020/03/21,107.38
2020/03/22,103.89
2020/03/28,103.89
2020/03/29,107.42
2020/04/04,107.42
2020/04/05,110.18
2020/04/11,110.18
2020/04/12,107.88
2020/04/18,107.88
2020/04/19,108.85
2020/04/25,108.85
2020/04/26,107.74
2020/05/02,107.74
2020/05/03,107.80
2020/05/09,107.80
2020/05/10,107.14
2020/05/16,107.14
2020/05/17,106.33
2020/05/23,106.33
2020/05/24,107.19
2020/05/30,107.19
2020/05/31,107.59
2020/06/06,107.59
2020/06/07,107.59
2020/06/13,107.59
2020/06/14,108.42
2020/06/20,108.42
2020/06/21,107.76
2020/06/27,107.76
2020/06/28,107.12
2020/07/04,107.12
2020/07/05,106.96
2020/07/11,106.96
2020/07/12,107.52
2020/07/18,107.52
2020/07/19,107.37
2020/07/25,107.37
2020/07/26,107.11
2020/08/01,107.11
2020/08/02,107.19
2020/08/08,107.19
2020/08/09,105.14
2020/08/15,105.14
2020/08/16,105.81
2020/08/22,105.81
2020/08/23,106.60
2020/08/29,106.60
2020/08/30,105.85
2020/09/05,105.85
2020/09/06,106.16
2020/09/12,106.16
2020/09/13,105.93
2020/09/19,105.93
2020/09/20,106.17
2020/09/26,106.17
